安塞县畜牧技术推广站;安塞县牧草工作站,2
本溪满族自治县万顺达牛羊养殖基地,2
新疆维吾尔自治区畜牧科学院;新疆维吾尔自治区畜牧科学院畜牧科学研究所;内蒙古自治区农牧业科学院;吉林省农业科学院;中国农业科学院兰州畜牧与兽药研究所;甘肃农业大学;中国农业科学院北京畜牧兽医研究所;沈阳农业大学;中国农业大学;新疆农业大学,2
西南民族大学,4
上海交通大学学报(农业科学版),2
重庆大学,6
延安市畜牧技术推广站;陕西省吴起县畜牧技术推广站;陕西省志丹县畜牧技术推广站;陕西省宝塔区畜牧技术推广站;陕西省延川县畜牧技术推广站;陕西省子长县畜种改良站;陕西省甘泉县畜牧技术推广站;陕西省安塞县畜牧产业开发服务中心;陕西省延长县畜牧技术推广站,2
四川动物,5
简阳大哥大牧业有限公司;四川农业大学;简阳市畜牧食品局;成都大学;简阳市科学创业中心,2
生物技术,2
云南省畜牧兽医科学研究所;云南省种羊场;昆明市畜牧兽医站;楚雄市畜牧兽医站,3
云南中科胚胎工程生物技术有限公司,3
浙江农业科学,1
河北省畜牧兽医站,2
福建省科协第六届学术年会卫星会议“增强科技创新能力，促进优质畜牧业发展”研讨会论文集,2
榆林市畜牧局;横山县畜牧兽医工作站,2
四川省南江县畜牧局;四川省畜牧兽医研究所;四川省畜禽繁育改良总站;南江县北极种畜场;南江县元顶子牧场;南江县黄羊育种科学研究所;达县地区畜禽繁育改良站,2
云南省畜牧兽医科学研究所;云南省种羊场;巍山彝族回族自治县畜牧事业局;马龙县畜牧局;师宗县人民政府畜牧局;龙陵县农业局,2
饲料与畜牧,6
杨凌职业技术学院学报,2
福建超大现代农业科技研究所;福建超大畜牧业有限公司,2
邯郸市畜牧兽医研究所,1
阿克苏地区山羊研究中心,2
南京农专学报,2
杭锦旗农牧业局;内蒙古畜牧科学院;内蒙古家畜改良工作站;鄂尔多斯市畜牧业局;鄂尔多斯改良站,2
成都市科学技术情报研究所,2
中国农业科学院兰州畜牧研究所,3
河北省畜牧兽医研究所,9
湖北农学院学报,1
济南市畜牧兽医研究所,2
内蒙古大学学报(自然科学版),10
农村实用技术与信息,6
延边农学院学报,2
广西农业科学,1
东北农学院学报,2
包头医学,1
中国医药指南,5
中国优生与遗传杂志,1
青海医药杂志,1
中国医学影像技术,2
临床放射学杂志,1
中国矿业大学,1
时尚育儿,4
中华医学超声杂志(电子版),2
青海农牧业,6
广西社会科学,1
太原学院学报(社会科学版),1
宁夏医科大学,1
甘肃省畜牧兽医研究所;定西市安定区畜牧技术推广站,12
河南大学,1
华东师范大学,2
家庭医学,3
开封教育学院学报,1
医药与保健,1
家庭中医药,1
会宁康之源养殖有限公司,5
2012中国羊业进展论文集,6
2012年中国狂犬病年会论文集,1
四川川野食品有限公司;德阳食用菌专家大院,1
婚育与健康,2
爱情婚姻家庭(生活纪实),1
生意通,1
技术与市场,3
内蒙古农业科技,6
北京中科前方生物技术研究所,3
人人健康,2
四川党的建设(农村版),1
第二次全国中西医结合男科学术会议论文集,1
黑龙江大学,1
适用技术市场,1
中小企业科技,1
国际医药卫生导报,1
吉林蔬菜,1
