国外医学.内分泌学分册,1
湖南农学院学报,5
农村实用工程技术(农业工程),1
国外医学(消化系疾病分册),1
上海医学,2
商场现代化,1
畜牧兽医简讯,10
沈阳农业大学学报,4
青海省畜牧兽医科学院;青海省互助八眉猪保种场;青海省互助八眉猪育繁场;西北农林科技大学,1
青海省畜牧兽医科学院;民和县荆兴特色养殖有限公司,3
天津市宁河县原种猪场;天津市畜牧兽医研究所,2
商丘市畜牧工作站;商丘森牧种禽场,1
湖南饲料,4
河北征宇制药有限公司,2
黄梅县强立畜牧有限公司;黄梅县强立畜牧有限公司;华中农业大学,1
器官移植,1
广西南宁强微农牧科技有限公司,1
德宏州长丰农牧业发展有限转让公司,1
天津市华园种猪养殖有限公司,3
佳木斯市家畜繁育指导站,12
云南邦格农业集团有限公司,3
“杰隆杯”第二届（2015）规模化养猪新技术国际研讨会论文集,1
广西神龙王农牧食品集团有限公司,6
重庆市涪陵区畜牧技术推广站;重庆南方金山谷农牧有限公司,2
绍兴市畜牧兽医局;上虞市嵊花种猪有限公司,6
四川普升农业发展有限公司,1
山西农业大学;山西省畜禽繁育工作站;大同市种猪场,1
贵州省畜牧兽医研究所;贵州省农业科学院草业研究所;贵州大学动物科学院,5
云南邦格农业集团有限公司;云南省畜牧兽医科学院,2
广元市昭化区畜牧食品局,2
吉林省农业科学院;公主岭国家农业科技以园区伯仲生态牧业科技有限责任公司,3
长江大学,1
绍兴市唐皇种猪有限公司;绍兴市畜牧兽医局,2
第九届中国实验动物科学年会（2010新疆）论文集,1
福建农凯畜牧实业有限公司,1
牡丹江市家畜繁育指导站;牡丹江市大湾种猪场;牡丹江市金源种猪场;海林市畜牧局,1
2008年中国猪业进展,4
山西省农业科学院畜牧兽医研究所,1
第十次全国畜禽遗传标记研讨会论文集,3
中国畜牧兽医学会2006学术年会论文集（上册）,2
第一军医大学,1
中国畜牧兽医学会2004学术年会暨第五届全国畜牧兽医青年科技工作者学术研讨会论文集（上册）,1
玉田县畜牧水产局,1
武汉市畜牧兽医科学研究所,1
海南养猪研究所;海口市罗牛山种猪场,1
姜堰市种猪场,2
重庆市畜牧科学研究院,2
北京市北郊农场,2
哲里木畜牧学院学报,1
青海畜牧兽医学院学报,1
天津农业科学,3
东北养猪,3
新疆农垦科技,6
河南农学院学报,3
